id,formation_energy_ev_natom,bandgap_energy_ev
1,0.20712264068054972,1.5846937738115672
2,0.06216432067130775,3.8450922966744794
3,0.1642746707831927,3.4463753882888435
4,0.028048136734510114,3.0059825962385824
5,0.13693453310160983,1.5688943940466862
6,0.04262931711570999,4.554113602276628
7,0.06638513321133745,3.2450071444590667
8,0.13425751067099964,2.050606235841337
9,0.06509353172890309,2.7486827550436037
10,0.24554517723144917,2.9662751430342094
11,0.18674507788495134,1.957683294112553
12,0.12372633850880216,2.6110689422221065
13,0.33235345899372426,1.045691892600671
14,0.14285674048194816,2.0744720493576603
15,0.060803484126562585,0.9442311501817203
16,0.2654105541389257,3.1124465479467585
17,0.20212485107782302,1.7551705185106266
18,0.21029677672559557,2.385303223201192
19,0.38580688555309955,1.3385036734430824
20,0.19989776588300875,1.391004731427243
21,0.0727318928015818,1.7826226217143217
22,0.15174647413130393,2.856730844539517
23,0.16611747872472984,1.7499501966927382
24,0.17373640429425133,3.117643964942532
25,0.01614503654423409,2.5863448458151836
26,0.11913400807380156,0.9399891589852355
27,0.263425562399042,1.3532833882672688
28,0.2119126981206665,1.9211826179267322
29,0.11605730558287498,1.1794064521047016
30,0.2399371880131176,1.9174255548959132
31,0.23083498565961755,1.0717958497930926
32,0.13824722099850267,1.9799479684911312
33,0.12548043433275613,1.4252145605351267
34,0.1807833946696872,1.800737009052533
35,0.05144685544313673,0.8915310627927864
36,0.2128684179160764,0.8160020705273863
37,0.161694426013368,3.640961713926643
38,0.15015343202033637,1.4535463280396783
39,0.2546030083131963,1.9962376286825287
40,0.10195932479900842,3.448346289503205
41,0.05975386771397804,3.9320197855429653
42,0.15089176496356582,3.2363922436628005
43,0.056806880514554486,3.9362127464420387
44,0.1999606327008476,1.3576701004063265
45,0.29419012443076376,0.6175488926544374
46,0.0265209839967795,3.8996854418285465
47,0.19299355717661074,1.885137164414012
48,0.25997707262069547,1.88975640386345
49,0.2118333003074052,3.6116554722703045
50,0.12343943822545986,1.217325366713102
51,0.14299826211317104,2.043930502224596
52,0.08224194697185723,1.6396808526322388
53,0.23726449233388436,1.6361869498300385
54,0.26389332784640074,2.5648899658048614
55,0.1310685053948916,2.728489981610466
56,0.24042638183520168,0.5867428330776232
57,0.20640938439702916,2.2979089232243006
58,0.27480130734214125,2.4432803214955126
59,0.22531697745713966,0.9705332895721083
60,0.11001019863034953,2.8949754536225996
61,0.31887842982900266,0.3469357189429354
62,0.1824679906985152,1.6699511962968168
63,0.3083465951823026,1.8452379870217857
64,0.23185055463375295,3.401482947252628
65,0.3459208796400366,1.0814738904037238
66,0.07225975870236301,2.841615050251841
67,0.06786985677619578,3.226631613837432
68,0.21497034972493007,2.2022998049550675
69,0.21938179564272742,3.5212998743761497
70,0.2961202633589127,1.6678450448810322
71,0.06818147119189472,2.5878686317694224
72,0.10053324298862196,3.1148340507156766
73,0.058324885693989546,2.2629179022308237
74,0.11216197903479008,1.981050124983497
75,0.2789847026551268,1.6095262333636167
76,0.2899676542632227,2.5917395055969346
77,0.3532624008718289,0.9250956622160748
78,0.24475608117513867,2.270692737722271
79,0.17536577543626197,2.4119491236845354
80,0.25721339226014284,1.2149836201109592
81,0.10163101221308334,3.4221680205479985
82,0.06954979115733115,3.4558419390081085
83,0.25119747360537675,1.0205844748926112
84,0.07455669458059787,1.005938040906842
85,0.10311640571312865,3.405222695672682
86,0.18798749165604256,2.981889582706739
87,0.051428166261721794,3.2717026490979517
88,0.05235397501680127,2.675405211868444
89,0.0682178127924137,4.271479233721189
90,0.35534196936146706,1.579780572992308
91,0.09556399367600196,4.412414673126644
92,0.28833322822709534,0.5459184644167256
93,0.22266095835215166,2.319792335361328
94,0.010233485374526258,2.134172721657608
95,0.06866023651918438,3.2297642893575627
96,0.31542840745869505,1.1414495569277552
97,0.2516979207094356,2.159101680740266
98,0.025145613128834676,1.447535085313734
99,0.061099439765553445,1.9547233187429012
100,0.30393197018157864,1.0717440979677035
101,0.14505069935375686,1.5885002455874306
102,0.018203378684171823,3.933949140885091
103,0.2320540226169511,2.1412677841710552
104,0.33752633439514756,1.272299218127742
105,0.3100346811968077,1.1094280591295045
106,0.09551043459609415,4.219790691356496
107,0.09401633554645872,3.9726166582925018
108,0.22453212663806452,2.524899424971697
109,0.19937046767875027,2.184487497838041
110,0.13478937592163845,0.8856519160259286
111,0.36102193332555127,0.7782933348763859
112,0.07001075894577506,2.998937517360678
113,0.20529149233945865,2.3781287690045607
114,0.2647634035318071,2.794015194801729
115,0.35614155114054974,2.284731871645888
116,0.22090964818821315,2.6885618686528785
117,0.12487315630286905,2.216887000036782
118,0.2680949725824585,2.1340443278734056
119,0.2218906337464255,2.3288363190773858
120,0.19971032118435272,2.2894227133890657
121,0.2511320587990047,2.238778349560694
122,0.16256199740097663,1.776370730619893
123,0.04068034070870315,0.9298404970095518
124,0.3096745014272026,0.24981901173652526
125,0.16519852527741882,1.2108068222208168
126,0.09859657420712489,3.531203965896534
127,0.08841596509235164,2.4264167660135194
128,0.33235842345574534,2.4414693469353725
129,0.36905640190848066,1.2995822970441435
130,0.22062533497967118,1.7258485998977597
131,0.11389853668069183,3.354443019589417
132,0.31550960190692323,0.3503446264972954
133,0.07039792487955532,3.2122692754295317
134,0.15969421421358929,1.3321116767196117
135,0.1486343842241977,2.69220627001271
136,0.22283443872322803,0.8144469357091212
137,0.19649775760090427,0.8206051171193752
138,0.2681932708086666,2.1266624848132025
139,0.16285751662611012,1.9452251383348311
140,0.19523738879856298,2.127595379270155
141,0.14920524462476886,1.8870731292556888
142,0.18119973860336452,3.1031788903223503
143,0.2177715144398975,3.4359875535088498
144,0.05659136527452984,0.9568529906442007
145,0.3819150059655918,1.739857980098215
146,0.0570223011873228,4.264572788888878
147,0.1386411227318345,1.6009559388790737
148,0.2301775410258901,2.0641665200756343
149,0.25470171589982055,2.0810108632508046
150,0.16504482581538063,1.1051665663933727
151,0.19951010556489152,1.5588284859932016
152,0.06317916924550483,3.6887769161850668
153,0.09349684455633898,4.525324264482997
154,0.21266937652564047,3.873251257245434
155,0.1160573055828739,1.1794064521047114
156,0.036611430984764645,2.6973581903106263
157,0.12705514522704406,2.0999938829089486
158,0.023620518150348414,5.3621893962764435
159,0.09570635595022674,4.415436932471017
160,0.1424144523909852,1.4868642854136354
161,0.21313078812078742,2.0711092710527828
162,0.3738799685943715,1.700406479062273
163,0.04153961218588365,3.2535314187756494
164,0.264860264276594,0.3276792391513386
165,0.3212339810985716,0.23697336357465706
166,0.3008353786431147,0.7460120092621865
167,0.3042054525924236,1.3259477627180771
168,0.09910485755906036,2.3109926870028445
169,0.21103842012307436,1.608597744437298
170,0.23650427624460274,1.64946496159972
171,0.16957698979546032,1.8862337932962943
172,0.22465489888035278,3.0830805962632164
173,0.14431392874124285,1.5745425781323978
174,0.2517386506407132,0.6011447876156237
175,0.10011985801813736,3.4309047778348725
176,0.143232005756909,1.943236933951976
177,0.4453869977596445,1.1312187687346291
178,0.3724355571764369,0.8999973415113913
179,0.23474855413136209,2.7012300898567556
180,0.1894979824775413,1.4818897336655297
181,0.2655651105961414,1.3113183377606512
182,0.05752785956497361,3.9527490261600082
183,0.21999814347430907,3.4290782079812048
184,0.3084925309632935,1.0090964075267195
185,0.13174097122384695,1.8210645566788939
186,0.35898350776522897,1.414912097605381
187,0.234266933314863,3.691277698363577
188,0.1341152396486894,1.4705990684926795
189,0.23974436345472008,0.5406185618057039
190,0.16014649450412125,1.2842613220895922
191,0.213289474386648,1.7179509767868812
192,0.03709793399629201,3.9007088049132266
193,0.20472114240294084,2.7940960313256387
194,0.1856083987780585,2.2122035093789103
195,0.3330570512832796,1.140510945938578
196,0.05515652413795292,0.9559094604826814
197,0.1366155567403063,1.3232886573127838
198,0.24001925396799323,2.211675607663511
199,0.23979448948058135,2.2934298727187756
200,0.1502542612997583,1.3242438993461576
201,0.11969442756626576,1.4744999190273207
202,0.04288398982715047,1.2329969606117832
203,0.34189754180374354,0.9702403950290952
204,0.18386487994372055,2.2058272106193657
205,0.17309244739027724,1.433732174052113
206,0.12970986669618292,1.1329181589536728
207,0.07370883386577155,0.9840961579750374
208,0.31449892360329346,1.1315166538439345
209,0.2157304238709114,2.355395229429996
210,0.21529614469827396,2.4888458557612827
211,0.16930098414123299,2.716896632209836
212,0.26593267271023335,1.242080128964625
213,0.25024407219295225,1.4826113953670153
214,0.26355475189377,0.49149031514545166
215,0.13946218684348655,3.180636892007512
216,0.0800603437730167,1.0317355606746565
217,0.16284115143002115,1.9825946115972648
218,0.25198910983922856,1.0720566323775058
219,0.25530316807848563,3.2271907246946188
220,0.05238104171004052,2.8222889027935443
221,0.1285206207897218,1.8712194625144183
222,0.1934737020837986,1.609439498239631
223,0.30940852403830577,2.585716024764734
224,0.0649745507330247,3.457907019483167
225,0.03498644316611185,4.801645172670446
226,0.36843887660862124,1.5431436345732006
227,0.2921645060237379,2.093102668032058
228,0.3805047810324165,1.1086725572871496
229,0.2231881202526598,1.9700327869813652
230,0.22822055933639998,2.361717963215732
231,0.1998374868592287,1.2438472236280478
232,0.0296937276952696,2.9522666186824993
233,0.09272599331752829,4.023496934800542
234,0.23225883866100144,3.166937319027329
235,0.10041040524731115,4.276250267063715
236,0.288563315999043,2.3269087141996923
237,0.017023421856390573,2.303058287905493
238,0.1899868349536359,2.4897331212721676
239,0.32968237368297154,1.009631045650326
240,0.08526587132221947,3.908485785959568
241,0.23992094216966128,1.9665942995994747
242,0.1441818698800749,0.84812890371083
243,0.09562930631359338,4.1655658632375605
244,0.022851371351350486,5.124961998180651
245,0.146468587532338,1.6503481285750268
246,0.1891085149637682,2.943314435989739
247,0.3226484388068973,0.8019658585764493
248,0.3211594008145432,1.3206791941869895
249,0.17263240459061036,1.2657472912803844
250,0.18954685675105232,2.7995954945283863
251,0.0417009233734635,2.360074270739455
252,0.1044254872617256,1.1179280018796929
253,0.2556818106615222,1.8120865654677276
254,0.3517172238404158,1.1121228097118896
255,0.31405767211323005,0.6739096702369208
256,0.03240229499825207,3.247998719653161
257,0.10223833614694813,1.0889122325480567
258,0.1550868193702892,1.7763133662690431
259,0.31066586409396363,0.4088926423441584
260,0.22736898127331434,2.5187062807237246
261,0.0997791143446419,3.114748424323254
262,0.01818586400028391,1.7772236517429998
263,0.06816470142275997,2.8757440200648445
264,0.39353925325805106,0.8811073935381488
265,0.0871635307287154,1.4652318797976296
266,0.19158366908107313,2.857990382517333
267,0.574366493789083,2.1839756238763797
268,0.0263808842582498,3.308940333567825
269,0.06579969719751996,3.453820363336119
270,0.18686729758317103,3.147944431123809
271,0.1925039670908198,1.9658261151832936
272,0.36237652821626326,1.119201117642001
273,0.33019673048282433,2.4960228704730243
274,0.3640502661946069,0.8309469845944129
275,0.3168371373530398,1.6072887890264504
276,0.15603371575732056,1.4279825941182824
277,0.10139133124631773,1.0282563719686892
278,0.1042556664251879,1.6872990102001966
279,0.14703403930373316,3.522483497855367
280,0.12789336361647907,1.9568968448003181
281,0.031005307935893782,3.0244267958764266
282,0.06921613535701777,2.900342587452299
283,0.05079735218471642,4.58591555789812
284,0.3358913979103454,0.7142274260992256
285,0.14952440933681313,1.6016735819287584
286,0.29053490254448017,0.5880184383672505
287,0.13098294065449664,2.8155800040793424
288,0.038415483913536753,4.502304112727186
289,0.22238622099406977,2.5688665578962877
290,0.15478824998436097,2.920870799648074
291,0.2348999333489237,3.9715972221686315
292,0.1921729081157733,1.7629671428734561
293,0.2315283078064197,3.7733541149670304
294,0.36860244080287097,1.1371044785161581
295,0.2660296575620119,2.5541390360534377
296,0.17082591885152437,1.4247696434473027
297,0.2197209417162361,1.653636729971912
298,0.20127703716483458,2.7137118918735226
299,0.12499317901879883,3.0639725782628005
300,0.15607304105678363,2.2209925314521946
301,0.09948541735953956,3.208841989168056
302,0.129990839629638,1.2886193732835014
303,0.09863713353910739,1.6502317625303886
304,0.11769241366569742,2.31710980707105
305,0.2877836380797479,0.9801515601398196
306,0.05496133135780635,0.9319458368385832
307,0.19996200866264038,1.4646439308367287
308,0.24252116983005423,1.4612682195959938
309,0.20513783213735062,3.2287339138898306
310,0.3835441392103228,1.0670784407090386
311,0.22729391176911015,2.3690078982472915
312,0.3594854381505756,1.067125280604613
313,0.16483574501586182,1.259241005346781
314,0.16012518447116356,1.8898811819532486
315,0.26887909821327943,2.0357379637946478
316,0.27942234493474816,1.3270733680035913
317,0.22235160291387931,0.9290220096117874
318,0.02923745123979067,4.805978662623523
319,0.26107377965522355,0.9841678982519381
320,0.06866023651918438,3.2297642893575627
321,0.12902518614402256,1.763121858447947
322,0.23962920297423868,1.902012494095069
323,0.09897800276763206,3.043890933037388
324,0.3510930371360912,1.052880685836969
325,0.048082481149975216,2.6955636223116906
326,0.06435457468984847,0.9731841715043811
327,0.22955882199596206,2.7107008357470765
328,0.032208767862063996,4.8024043481347665
329,0.09055013533483741,3.737621002234955
330,0.15616076148434901,1.150897625601017
331,0.215248586461617,2.419666994756782
332,0.2381872702044529,2.208953375728334
333,0.10009309145450818,3.088854052260183
334,0.31385169928639284,2.2508906195654297
335,0.21192006326676277,1.2914594631875755
336,0.21975586910848713,1.5616368690396087
337,0.3055484706524258,1.5980466076362847
338,0.040313516610638374,2.9641847371690315
339,0.10751278707241661,1.7779041397331918
340,0.23578498091557987,1.630162041005545
341,0.21463102081665097,2.261699193371223
342,0.14786091112446484,1.210209712407837
343,0.08678379434324619,2.1469954530830533
344,0.22634711693760243,0.9072389078920352
345,0.10103067293137317,3.2574267273199187
346,0.2886022154497741,3.1980022513165864
347,0.17948149909247207,2.2598692662135274
348,0.16289934122140254,1.5300634743459438
349,0.3592822031183838,1.4357093642184149
350,0.4044811948677186,1.370233894862851
351,0.11110150942135671,1.925421193571601
352,0.24283681132068052,2.0189146506591737
353,0.20748046404689727,0.7738718963032556
354,0.08019783353759737,1.0348399717012673
355,0.09427768132890399,2.214639465944165
356,0.09566367845556459,2.7745722376672184
357,0.23701551792769734,1.0670172461538776
358,0.21581446925842168,2.5591157132536857
359,0.12929565371092738,2.725362142663197
360,0.05469508427152479,3.948339661661542
361,0.32835785458121786,2.0473541025930992
362,0.11365437756726093,2.305547290081829
363,0.23742329457011538,1.6063794011927108
364,0.09610697340323934,3.8799275923877374
365,0.19909940892119754,1.0455844360728845
366,0.3077436482207395,2.549559597180328
367,0.24852280242437277,1.7209791433077897
368,0.10450829771110673,2.2542948629238935
369,0.003448753346117266,1.900857454007708
370,0.14417627846248876,1.2039187994431166
371,0.31230397452445696,1.399715787356349
372,0.12300124156137207,1.518487632294053
373,0.178621381600926,1.6576340783630044
374,0.10433667900127516,3.4144013530226416
375,0.2015038326977418,3.1453103934087223
376,0.18376956738180625,3.804395418703049
377,0.03021808268482567,0.908534816217459
378,0.35569173390485553,1.2466241962147613
379,0.13434907018616424,1.321984593652433
380,0.06490083503059277,3.6692861592000816
381,0.22859704822648894,3.4953949538860423
382,0.22072100663976782,2.1616188452736016
383,0.07034129457898394,3.033364307756552
384,0.3345830364311986,0.8107234909448038
385,0.16096585839481245,1.2259241145465989
386,0.3551491743204871,2.3824163828813525
387,0.15703100179912066,0.6601308117565268
388,0.04432924304442822,3.9574028109292283
389,0.08267353210552504,3.9389214498554357
390,0.2023800421996465,2.262070193955163
391,0.20614602765788254,1.4443843540733121
392,0.31528921953408673,2.640293654467393
393,0.26850385438948715,0.9545016265621439
394,0.0441057380792766,1.22993056457128
395,0.34249185113815533,0.3180325578733939
396,0.26446967828479145,2.2795261036006567
397,0.18716858464232047,2.3545376107006977
398,0.34842131782298774,0.2907781133851954
399,0.2641908482134741,1.3024630424001857
400,0.2523447912520964,2.6716805636118903
401,0.0960025856161865,2.7858743822879006
402,0.007934535025165505,2.2296878352779967
403,0.2351349197484135,0.8431968844399341
404,0.15403902186229748,2.0904684058522953
405,0.19149921490782443,2.4572948194094164
406,0.07163232237609884,1.004880506680973
407,0.25071235627582455,1.8293237267924858
408,0.15657032129274207,1.1714164193149728
409,0.13835812280033805,1.2877355767439438
410,0.06816990896137375,0.9423627082182294
411,0.22411913024847493,0.9457187031490292
412,0.015748041680584128,1.894808367704851
413,0.16171049017564887,1.2625371533554652
414,0.060619430463368325,0.921702761324744
415,0.15293419756241494,1.515459137108755
416,0.33423178650374546,0.6459692435852895
417,0.08263468469379087,0.9745764282716314
418,0.2706076538873925,0.402140462507017
419,0.09543809686235262,4.2759891264707175
420,0.14147506852296035,1.0154895392007315
421,0.19939522799802492,1.9718693418071953
422,0.19822222195789732,1.447519467611198
423,0.20946073965405268,3.4023307748098395
424,0.10980203003124356,4.0784645264137165
425,0.3042346610911157,1.5582971427880563
426,0.15910518131849558,2.3909144895845698
427,0.032253717647345324,0.8862270124150052
428,0.1403353495702367,2.312065921099035
429,0.2062192792553803,1.6189342816068328
430,0.17224171994991744,2.8116887528088603
431,0.1442328252826251,1.9625108756513647
432,0.18732320619313156,2.74280383485184
433,0.028872105285908778,0.8837962246064377
434,0.342297067951986,1.4475771106860578
435,0.1943410522001742,2.3546003752421987
436,0.19970043730424247,2.980649788231566
437,0.1282253567340278,1.7588579770046013
438,0.2917348544589892,2.0704899992509054
439,0.3336571357652321,0.23766608398414915
440,0.18477035290789298,2.673227318719951
441,0.3206839842755962,0.7784962860774202
442,0.27256216337707917,0.5104752118206481
443,0.2315261070733827,3.3217373413974967
444,0.12961727700739942,1.5993670666276525
445,0.10479282410638704,2.045986167017299
446,0.24105216081341027,2.382759190049925
447,0.033004815286906734,4.796297510848042
448,0.24848830913952624,2.7028646661090354
449,0.2751889815659538,0.7250932368798177
450,0.1568380725279455,2.431901164477619
451,0.38243006522787537,1.2490730145180264
452,0.13624102739777727,1.5832852983765966
453,0.07401488547964696,1.883449953991193
454,0.13024102478826755,1.2481815344332141
455,0.3019367166509422,0.8189106075400997
456,0.2282159574365469,2.3755995445094458
457,0.060223557649869176,1.336632340254624
458,0.1749350855768387,2.2992444887916994
459,0.19329127050918285,1.878293045074635
460,0.0260592375320585,2.892532377118929
461,0.28774081942768437,0.5712706317627669
462,0.12346794310694083,1.8381268665375718
463,0.14067257773668268,2.1206926072478627
464,0.09675467982474462,0.999500786467729
465,0.14517980084983373,3.2112364634770287
466,0.0493830127066374,0.9113460885451401
467,0.34824987411072666,0.9220715153298742
468,0.2892685275303039,1.0899441092369153
469,0.2489149150881382,2.0078312268088623
470,0.1432918098138965,1.2165820401100407
471,0.09784340353655199,2.95770430602909
472,0.27105408918812207,1.466829321866138
473,0.022127410916823225,3.795258312885693
474,0.08669426742838753,1.4614723539813088
475,0.21820087545062972,2.4796364767287224
476,0.1643754658241096,1.9844273796629304
477,0.09226232581615869,3.6361201614760743
478,0.11379418161548664,0.9613676687519599
479,0.30946773623006596,2.4738919841798936
480,0.17306798630450235,1.097761450195914
481,0.12816575063523228,2.0266893232112113
482,0.12914035407073388,1.1275031989744941
483,0.37395911256358927,2.024270773578275
484,0.11084171155039677,1.709704399623918
485,0.2522347751545906,1.1363456086947563
486,0.08348758915155202,1.0885555207778685
487,0.2119763041148584,1.0951714242024735
488,0.14161268639142055,2.0649753051709476
489,0.18365331852580477,1.6734793754038184
490,0.24726746808326733,2.1867584306656562
491,0.3627242690255742,1.2677396848573632
492,0.20661568412264986,2.548300355635776
493,0.17132284468038275,1.6439744534966407
494,0.3345517161891328,0.937864774818666
495,0.3863683098945833,1.2069209748505525
496,0.2859365431586516,0.6299673354158832
497,0.04835969751810171,1.1993361923988974
498,0.19047816725355757,2.3002115770858067
499,0.19972642426987222,2.2324149222538647
500,0.1589688746554099,1.9970963904465995
501,0.07059300757456487,0.967614016967396
502,0.3550205812365149,1.004522950068758
503,0.21288677307269377,2.681997566622077
504,0.1933549287723158,0.7597347333716608
505,0.3664190199559263,1.0974116995290053
506,0.2208670055195533,1.3853360871948175
507,0.3939992998628001,1.4985895665930848
508,0.32151806294465807,0.34440059261490286
509,0.141584788890485,1.7521686113667163
510,0.047442798020306466,0.9314321401638093
511,0.26200206994569747,1.7075194094061215
512,0.10853743418302153,2.2835531342649116
513,0.17325096753691713,2.348029388588762
514,0.01790402357340187,1.7431357061576194
515,0.5064171916185906,1.4339162182427094
516,0.046857035432070884,2.298952240186828
517,0.14931495192644956,1.6424162497783539
518,0.2896535755625074,2.7482793653166016
519,0.19832532978491502,0.8342662148960831
520,0.10283469029559461,3.416246076914813
521,0.24812707528231484,2.1796181443099787
522,0.06683386860889272,0.98265743785457
523,0.18108676039935714,2.675141371430892
524,0.07914958662375579,1.0305645175820495
525,0.235392872079466,1.9104623404642096
526,0.1617404659715895,3.9276791785278755
527,0.2089480779737543,2.817023947855132
528,0.038590196145286505,4.502077461471252
529,0.38755380730416217,1.3090818667683637
530,0.33155840304966006,1.2647548839759615
531,0.12117495177680938,1.830465763262065
532,0.17823235826375847,1.3143390082158652
533,0.01633057991117847,2.525557223737502
534,0.13578959650564143,1.3004352576037879
535,0.09460104472116025,2.171826988155158
536,0.10369690635566829,1.119591343128912
537,0.23755511198341137,0.9263093911021154
538,0.09078506125735282,1.0383191353642982
539,0.04394337746199056,4.141746424649452
540,0.08867173741398876,2.5010029310321062
541,0.3227167473493117,1.9117178129312296
542,0.23129694438061718,1.9423994103074917
543,0.12789524992201157,2.985334455863635
544,0.36247041850429157,1.2051164546162019
545,0.42893231741596977,1.4416122392285808
546,0.2516035425741765,2.7137540643483034
547,0.13862937042582266,3.691121625799762
548,0.3163736190950152,1.2808211596504577
549,0.19884476972704362,2.6385154298549685
550,0.045839103448413125,4.479859154707678
551,0.29557191721498927,1.633978558165716
552,0.10883609430373697,1.047532627266855
553,0.20083305209133587,2.744426928318612
554,0.3880407743331929,0.7760050186222143
555,0.18885439456654793,1.8521275105774555
556,0.19578561678878784,2.385803828842344
557,0.16212782107425072,2.0191793280979278
558,0.11029017709000331,2.916077959719857
559,0.22896605472636866,0.9465282126755813
560,0.24408855014162342,2.6921634813533752
561,0.06006792269672428,1.0568980106405907
562,0.23885940785431953,2.2749743450602105
563,0.258020492709396,1.8663647187855388
564,0.10307513291223729,3.501211387828774
565,0.35534973082426496,0.3977014340652384
566,0.0999626853720491,3.3720535511392464
567,0.30694144930086764,1.769597200419301
568,0.3292948230001241,1.0137179103923497
569,0.21276981540148399,1.4719100378683758
570,0.33475477339075166,1.5655853809276812
571,0.3139181457482723,1.2217024533956178
572,0.13197033379655748,1.1338788330567295
573,0.23668420587258118,2.743665689008161
574,0.12593950164925824,1.8277613156735584
575,0.03264312904481836,3.2033931016984036
576,0.26040598533912407,2.5518962775550387
577,0.33113125210481226,0.4292633734309516
578,0.2480215110340542,1.0749189754248747
579,0.1768438659519016,1.324009967198175
580,0.1583494007955212,1.4041546908790157
581,0.06691137793874433,3.43809043267622
582,0.09721914231577966,1.0850102924425304
583,0.26767287249904415,1.4862088727571787
584,0.13294527162207023,1.2888865336933133
585,0.24419836400462644,1.0199828115573821
586,0.026199811263993327,5.10242194401848
587,0.01558266045644901,5.141476135231933
588,0.15473120022951264,3.6531419071891307
589,0.38034130333550703,0.8155825477844642
590,0.16102491489743867,1.9200387309503804
591,0.023513993990932795,2.953485198524582
592,0.21422062533359063,1.4312694466975668
593,0.11817228386857306,1.074723033732412
594,0.06387285610795633,3.6933623973710237
595,0.13854656083417627,1.6075426726942248
596,0.024358065726175,1.3941550842187467
597,0.24031414185326014,0.905821621645516
598,0.1015973422034748,0.859508920151123
599,0.23952125305915545,2.2916618566662947
600,0.21013614347070464,2.15292007585263
